train loss | 15.7575035095 | 320 | 2708.983900785446
train loss mss | 12.7900190353 | 320 | 2708.983900785446
train loss f0 | 2.9674839973 | 320 | 2708.983900785446
train loss | 19.1445522308 | 330 | 2793.970098733902
train loss mss | 15.1207427979 | 330 | 2793.970098733902
train loss f0 | 4.0238089561 | 330 | 2793.970098733902
train loss | 15.0761852264 | 340 | 2880.400450706482
train loss mss | 12.1807899475 | 340 | 2880.400450706482
train loss f0 | 2.8953955173 | 340 | 2880.400450706482
train loss | 16.4151115417 | 350 | 2964.0765142440796
train loss mss | 12.4093656540 | 350 | 2964.0765142440796
train loss f0 | 4.0057449341 | 350 | 2964.0765142440796
train loss | 16.6430149078 | 360 | 3044.642983675003
train loss mss | 13.3311176300 | 360 | 3044.642983675003
train loss f0 | 3.3118968010 | 360 | 3044.642983675003
train loss | 17.2302875519 | 370 | 3124.0702714920044
train loss mss | 13.8548517227 | 370 | 3124.0702714920044
train loss f0 | 3.3754358292 | 370 | 3124.0702714920044
train loss | 14.6047410965 | 380 | 3203.944766521454
train loss mss | 12.3674783707 | 380 | 3203.944766521454
train loss f0 | 2.2372627258 | 380 | 3203.944766521454
train loss | 15.5735101700 | 390 | 3282.762707710266
train loss mss | 11.8911552429 | 390 | 3282.762707710266
train loss f0 | 3.6823546886 | 390 | 3282.762707710266
train loss | 16.4814872742 | 400 | 3359.684998035431
train loss mss | 13.2414665222 | 400 | 3359.684998035431
train loss f0 | 3.2400200367 | 400 | 3359.684998035431
train loss | 18.0043945312 | 410 | 3436.236575126648
train loss mss | 13.6577291489 | 410 | 3436.236575126648
train loss f0 | 4.3466644287 | 410 | 3436.236575126648
train loss | 14.5024261475 | 420 | 3512.1697809696198
train loss mss | 11.3772716522 | 420 | 3512.1697809696198
train loss f0 | 3.1251542568 | 420 | 3512.1697809696198
train loss | 14.4991073608 | 430 | 3588.9745042324066
train loss mss | 11.1043395996 | 430 | 3588.9745042324066
train loss f0 | 3.3947679996 | 430 | 3588.9745042324066
valid loss | 14.4159974655 | 432 | 3666.096433401108
valid loss mss | 10.8071270386 | 432 | 3666.096433401108
valid loss f0 | 3.6088704069 | 432 | 3666.096433401108
train loss | 16.4033279419 | 440 | 3710.959056854248
train loss mss | 12.7183866501 | 440 | 3710.959056854248
train loss f0 | 3.6849410534 | 440 | 3710.959056854248
train loss | 15.3520879745 | 450 | 3793.311569213867
train loss mss | 12.2136936188 | 450 | 3793.311569213867
train loss f0 | 3.1383941174 | 450 | 3793.311569213867
train loss | 14.0336256027 | 460 | 3873.388092517853
train loss mss | 10.4214468002 | 460 | 3873.388092517853
train loss f0 | 3.6121788025 | 460 | 3873.388092517853
train loss | 14.1798038483 | 470 | 3954.0885112285614
train loss mss | 10.1590881348 | 470 | 3954.0885112285614
train loss f0 | 4.0207161903 | 470 | 3954.0885112285614
train loss | 15.2783317566 | 480 | 4036.2071962356567
train loss mss | 12.0642919540 | 480 | 4036.2071962356567
train loss f0 | 3.2140398026 | 480 | 4036.2071962356567
train loss | 15.8591346741 | 490 | 4116.932714939117
train loss mss | 12.4463720322 | 490 | 4116.932714939117
train loss f0 | 3.4127628803 | 490 | 4116.932714939117
train loss | 14.0805206299 | 500 | 4197.178156852722
train loss mss | 10.2953042984 | 500 | 4197.178156852722
train loss f0 | 3.7852160931 | 500 | 4197.178156852722
train loss | 14.3312187195 | 510 | 4276.889198064804
train loss mss | 10.5304603577 | 510 | 4276.889198064804
train loss f0 | 3.8007583618 | 510 | 4276.889198064804
train loss | 14.2736873627 | 520 | 4354.389765262604
train loss mss | 11.2221469879 | 520 | 4354.389765262604
train loss f0 | 3.0515398979 | 520 | 4354.389765262604
train loss | 16.8877067566 | 530 | 4435.70814204216
train loss mss | 13.0344314575 | 530 | 4435.70814204216
train loss f0 | 3.8532750607 | 530 | 4435.70814204216
train loss | 14.0731410980 | 540 | 4513.189514160156
train loss mss | 10.9021110535 | 540 | 4513.189514160156
train loss f0 | 3.1710302830 | 540 | 4513.189514160156
train loss | 14.0819339752 | 550 | 4591.143412828445
train loss mss | 10.8453922272 | 550 | 4591.143412828445
train loss f0 | 3.2365417480 | 550 | 4591.143412828445
train loss | 13.9808349609 | 560 | 4669.186043739319
train loss mss | 11.5417222977 | 560 | 4669.186043739319
train loss f0 | 2.4391124249 | 560 | 4669.186043739319
train loss | 14.2497453690 | 570 | 4746.337088108063
train loss mss | 10.3003168106 | 570 | 4746.337088108063
train loss f0 | 3.9494285583 | 570 | 4746.337088108063
train loss | 14.1409235001 | 580 | 4823.835468292236
train loss mss | 10.8117103577 | 580 | 4823.835468292236
train loss f0 | 3.3292131424 | 580 | 4823.835468292236
train loss | 14.7471485138 | 590 | 4901.966580867767
train loss mss | 11.4238624573 | 590 | 4901.966580867767
train loss f0 | 3.3232860565 | 590 | 4901.966580867767
train loss | 14.6306810379 | 600 | 4981.2589230537415
train loss mss | 10.2768812180 | 600 | 4981.2589230537415
train loss f0 | 4.3537998199 | 600 | 4981.2589230537415
train loss | 14.8444728851 | 610 | 5061.772744178772
train loss mss | 11.8859062195 | 610 | 5061.772744178772
train loss f0 | 2.9585664272 | 610 | 5061.772744178772
train loss | 13.1907615662 | 620 | 5143.121513128281
train loss mss | 10.5951547623 | 620 | 5143.121513128281
train loss f0 | 2.5956072807 | 620 | 5143.121513128281
train loss | 13.5061044693 | 630 | 5223.129120826721
train loss mss | 9.5783691406 | 630 | 5223.129120826721
train loss f0 | 3.9277355671 | 630 | 5223.129120826721
train loss | 14.4246120453 | 640 | 5309.158490180969
train loss mss | 11.5831775665 | 640 | 5309.158490180969
train loss f0 | 2.8414342403 | 640 | 5309.158490180969
train loss | 14.2159252167 | 650 | 5400.358744621277
train loss mss | 10.7286481857 | 650 | 5400.358744621277
train loss f0 | 3.4872770309 | 650 | 5400.358744621277
train loss | 13.5710554123 | 660 | 5491.323269367218
train loss mss | 9.9107418060 | 660 | 5491.323269367218
train loss f0 | 3.6603136063 | 660 | 5491.323269367218
train loss | 13.0935153961 | 670 | 5580.680008172989
train loss mss | 9.9803686142 | 670 | 5580.680008172989
train loss f0 | 3.1131470203 | 670 | 5580.680008172989
train loss | 13.8539981842 | 680 | 5666.497772455215
train loss mss | 10.0044307709 | 680 | 5666.497772455215
train loss f0 | 3.8495678902 | 680 | 5666.497772455215
train loss | 14.8704147339 | 690 | 5744.056835174561
train loss mss | 11.1843910217 | 690 | 5744.056835174561
train loss f0 | 3.6860234737 | 690 | 5744.056835174561
train loss | 13.1250171661 | 700 | 5821.892404556274
train loss mss | 10.3442792892 | 700 | 5821.892404556274
train loss f0 | 2.7807378769 | 700 | 5821.892404556274
train loss | 13.3983907700 | 710 | 5899.598761796951
train loss mss | 10.2699279785 | 710 | 5899.598761796951
train loss f0 | 3.1284625530 | 710 | 5899.598761796951
train loss | 14.1905212402 | 720 | 5978.638559818268
train loss mss | 11.5869550705 | 720 | 5978.638559818268
train loss f0 | 2.6035656929 | 720 | 5978.638559818268
train loss | 16.2606544495 | 730 | 6056.764724969864
train loss mss | 13.0288267136 | 730 | 6056.764724969864
train loss f0 | 3.2318277359 | 730 | 6056.764724969864
train loss | 12.9568338394 | 740 | 6135.128946304321
train loss mss | 10.2239561081 | 740 | 6135.128946304321
train loss f0 | 2.7328777313 | 740 | 6135.128946304321
train loss | 13.1005115509 | 750 | 6213.984431028366
train loss mss | 8.9589538574 | 750 | 6213.984431028366
train loss f0 | 4.1415581703 | 750 | 6213.984431028366
train loss | 15.2655277252 | 760 | 6292.230370283127
train loss mss | 12.2991228104 | 760 | 6292.230370283127
train loss f0 | 2.9664044380 | 760 | 6292.230370283127
train loss | 15.7091331482 | 770 | 6369.984652042389
train loss mss | 12.2414150238 | 770 | 6369.984652042389
train loss f0 | 3.4677178860 | 770 | 6369.984652042389
train loss | 13.3929967880 | 780 | 6448.5449414253235
train loss mss | 10.6542320251 | 780 | 6448.5449414253235
train loss f0 | 2.7387645245 | 780 | 6448.5449414253235
train loss | 12.8442945480 | 790 | 6529.350427389145
train loss mss | 9.2734251022 | 790 | 6529.350427389145
train loss f0 | 3.5708696842 | 790 | 6529.350427389145
train loss | 14.7467918396 | 800 | 6608.79983663559
train loss mss | 11.5506305695 | 800 | 6608.79983663559
train loss f0 | 3.1961617470 | 800 | 6608.79983663559
train loss | 16.0121726990 | 810 | 6689.238547801971
train loss mss | 11.9534893036 | 810 | 6689.238547801971
train loss f0 | 4.0586833954 | 810 | 6689.238547801971
train loss | 13.3623819351 | 820 | 6770.61620259285
train loss mss | 10.3547220230 | 820 | 6770.61620259285
train loss f0 | 3.0076601505 | 820 | 6770.61620259285
train loss | 13.1670179367 | 830 | 6850.899109125137
train loss mss | 10.1041975021 | 830 | 6850.899109125137
train loss f0 | 3.0628204346 | 830 | 6850.899109125137
train loss | 13.6597023010 | 840 | 6932.374588251114
train loss mss | 10.6781749725 | 840 | 6932.374588251114
train loss f0 | 2.9815275669 | 840 | 6932.374588251114
train loss | 15.3776416779 | 850 | 7013.089907169342
train loss mss | 11.3531780243 | 850 | 7013.089907169342
train loss f0 | 4.0244631767 | 850 | 7013.089907169342
train loss | 13.4365425110 | 860 | 7092.316381931305
train loss mss | 9.6641635895 | 860 | 7092.316381931305
train loss f0 | 3.7723786831 | 860 | 7092.316381931305
train loss | 13.0247383118 | 870 | 7169.874382019043
train loss mss | 9.8567867279 | 870 | 7169.874382019043
train loss f0 | 3.1679515839 | 870 | 7169.874382019043
valid loss | 13.3158938090 | 874 | 7264.1598472595215
valid loss mss | 9.8115509947 | 874 | 7264.1598472595215
valid loss f0 | 3.5043428441 | 874 | 7264.1598472595215
train loss | 13.9100971222 | 880 | 7293.447825431824
train loss mss | 11.3196182251 | 880 | 7293.447825431824
train loss f0 | 2.5904784203 | 880 | 7293.447825431824
train loss | 14.8349351883 | 890 | 7374.603879451752
train loss mss | 11.6151437759 | 890 | 7374.603879451752
train loss f0 | 3.2197911739 | 890 | 7374.603879451752
train loss | 13.4337978363 | 900 | 7456.367474555969
train loss mss | 10.9474802017 | 900 | 7456.367474555969
train loss f0 | 2.4863171577 | 900 | 7456.367474555969
train loss | 12.5923118591 | 910 | 7539.281687259674
train loss mss | 8.7641925812 | 910 | 7539.281687259674
train loss f0 | 3.8281190395 | 910 | 7539.281687259674
train loss | 13.8206844330 | 920 | 7622.68594956398
train loss mss | 10.1026496887 | 920 | 7622.68594956398
train loss f0 | 3.7180345058 | 920 | 7622.68594956398
train loss | 15.5514650345 | 930 | 7705.823239326477
train loss mss | 11.7819499969 | 930 | 7705.823239326477
train loss f0 | 3.7695147991 | 930 | 7705.823239326477
train loss | 13.5192556381 | 940 | 7789.318125247955
train loss mss | 10.1213846207 | 940 | 7789.318125247955
train loss f0 | 3.3978707790 | 940 | 7789.318125247955
train loss | 12.3999271393 | 950 | 7871.875482559204
train loss mss | 9.8472328186 | 950 | 7871.875482559204
train loss f0 | 2.5526945591 | 950 | 7871.875482559204
train loss | 14.4709424973 | 960 | 7955.221985340118
train loss mss | 10.6680269241 | 960 | 7955.221985340118
train loss f0 | 3.8029155731 | 960 | 7955.221985340118
train loss | 14.1720409393 | 970 | 8037.986711025238
train loss mss | 9.2359180450 | 970 | 8037.986711025238
train loss f0 | 4.9361233711 | 970 | 8037.986711025238
train loss | 13.2796020508 | 980 | 8120.424457073212
train loss mss | 9.3471984863 | 980 | 8120.424457073212
train loss f0 | 3.9324040413 | 980 | 8120.424457073212
train loss | 12.4900350571 | 990 | 8203.302744150162
train loss mss | 9.3498401642 | 990 | 8203.302744150162
train loss f0 | 3.1401946545 | 990 | 8203.302744150162
train loss | 13.9261322021 | 1000 | 8286.497384309769
train loss mss | 10.7003812790 | 1000 | 8286.497384309769
train loss f0 | 3.2257506847 | 1000 | 8286.497384309769
train loss | 14.2048273087 | 1010 | 8369.423954248428
train loss mss | 10.8494319916 | 1010 | 8369.423954248428
train loss f0 | 3.3553953171 | 1010 | 8369.423954248428
train loss | 13.1621665955 | 1020 | 8448.558024406433
train loss mss | 10.2997064590 | 1020 | 8448.558024406433
train loss f0 | 2.8624606133 | 1020 | 8448.558024406433
train loss | 12.2129077911 | 1030 | 8531.540746212006
train loss mss | 9.7145843506 | 1030 | 8531.540746212006
train loss f0 | 2.4983229637 | 1030 | 8531.540746212006
train loss | 12.7769565582 | 1040 | 8615.409653425217
train loss mss | 10.6672916412 | 1040 | 8615.409653425217
train loss f0 | 2.1096649170 | 1040 | 8615.409653425217
train loss | 14.6952066422 | 1050 | 8697.665999650955
train loss mss | 10.3455333710 | 1050 | 8697.665999650955
train loss f0 | 4.3496732712 | 1050 | 8697.665999650955
train loss | 13.1761331558 | 1060 | 8780.098712444305
train loss mss | 10.3711090088 | 1060 | 8780.098712444305
train loss f0 | 2.8050243855 | 1060 | 8780.098712444305
train loss | 11.7561807632 | 1070 | 8862.747025489807
train loss mss | 8.6750984192 | 1070 | 8862.747025489807
train loss f0 | 3.0810823441 | 1070 | 8862.747025489807
train loss | 13.4341526031 | 1080 | 8945.108099460602
train loss mss | 10.1537532806 | 1080 | 8945.108099460602
train loss f0 | 3.2803990841 | 1080 | 8945.108099460602
train loss | 13.3284254074 | 1090 | 9027.459561824799
train loss mss | 10.6187686920 | 1090 | 9027.459561824799
train loss f0 | 2.7096569538 | 1090 | 9027.459561824799
train loss | 12.9232921600 | 1100 | 9109.849978685379
train loss mss | 10.0227546692 | 1100 | 9109.849978685379
train loss f0 | 2.9005370140 | 1100 | 9109.849978685379
train loss | 12.0192041397 | 1110 | 9191.805421829224
train loss mss | 8.1851997375 | 1110 | 9191.805421829224
train loss f0 | 3.8340044022 | 1110 | 9191.805421829224
train loss | 13.5835304260 | 1120 | 9272.899226903915
train loss mss | 10.1872863770 | 1120 | 9272.899226903915
train loss f0 | 3.3962438107 | 1120 | 9272.899226903915
train loss | 14.4228582382 | 1130 | 9350.177334308624
train loss mss | 10.9172658920 | 1130 | 9350.177334308624
train loss f0 | 3.5055923462 | 1130 | 9350.177334308624
train loss | 13.1756153107 | 1140 | 9427.036278486252
train loss mss | 9.4275407791 | 1140 | 9427.036278486252
train loss f0 | 3.7480747700 | 1140 | 9427.036278486252
train loss | 12.1351127625 | 1150 | 9506.49789071083
train loss mss | 9.4941101074 | 1150 | 9506.49789071083
train loss f0 | 2.6410026550 | 1150 | 9506.49789071083
train loss | 13.5386781693 | 1160 | 9587.051714658737
train loss mss | 9.9053401947 | 1160 | 9587.051714658737
train loss f0 | 3.6333379745 | 1160 | 9587.051714658737
train loss | 14.0517663956 | 1170 | 9665.521820306778
train loss mss | 10.8060207367 | 1170 | 9665.521820306778
train loss f0 | 3.2457456589 | 1170 | 9665.521820306778
train loss | 12.8136215210 | 1180 | 9741.224633216858
train loss mss | 9.7160406113 | 1180 | 9741.224633216858
train loss f0 | 3.0975813866 | 1180 | 9741.224633216858
train loss | 12.4615039825 | 1190 | 9819.837730646133
train loss mss | 8.7733011246 | 1190 | 9819.837730646133
train loss f0 | 3.6882023811 | 1190 | 9819.837730646133
train loss | 14.0304613113 | 1200 | 9898.413274765015
train loss mss | 10.5268335342 | 1200 | 9898.413274765015
train loss f0 | 3.5036275387 | 1200 | 9898.413274765015
train loss | 14.6839981079 | 1210 | 9980.475029945374
train loss mss | 11.7413673401 | 1210 | 9980.475029945374
train loss f0 | 2.9426305294 | 1210 | 9980.475029945374
train loss | 12.8982610703 | 1220 | 10061.20151090622
train loss mss | 10.1426277161 | 1220 | 10061.20151090622
train loss f0 | 2.7556331158 | 1220 | 10061.20151090622
train loss | 11.6920108795 | 1230 | 10146.639575958252
train loss mss | 9.3798236847 | 1230 | 10146.639575958252
train loss f0 | 2.3121869564 | 1230 | 10146.639575958252
train loss | 13.2340316772 | 1240 | 10230.441039800644
train loss mss | 10.2472953796 | 1240 | 10230.441039800644
train loss f0 | 2.9867362976 | 1240 | 10230.441039800644
train loss | 15.2868881226 | 1250 | 10306.237046957016
train loss mss | 12.1707744598 | 1250 | 10306.237046957016
train loss f0 | 3.1161131859 | 1250 | 10306.237046957016
train loss | 12.9906482697 | 1260 | 10386.434180021286
train loss mss | 9.2469749451 | 1260 | 10386.434180021286
train loss f0 | 3.7436733246 | 1260 | 10386.434180021286
train loss | 12.5330200195 | 1270 | 10466.008847475052
train loss mss | 8.6755580902 | 1270 | 10466.008847475052
train loss f0 | 3.8574624062 | 1270 | 10466.008847475052
train loss | 12.6789464951 | 1280 | 10545.819148540497
train loss mss | 10.2009973526 | 1280 | 10545.819148540497
train loss f0 | 2.4779493809 | 1280 | 10545.819148540497
train loss | 13.7646007538 | 1290 | 10621.171573877335
train loss mss | 10.5182209015 | 1290 | 10621.171573877335
train loss f0 | 3.2463793755 | 1290 | 10621.171573877335
train loss | 12.2697725296 | 1300 | 10702.173708200455
train loss mss | 9.6653013229 | 1300 | 10702.173708200455
train loss f0 | 2.6044714451 | 1300 | 10702.173708200455
train loss | 12.1497869492 | 1310 | 10779.904469251633
train loss mss | 8.1496782303 | 1310 | 10779.904469251633
train loss f0 | 4.0001087189 | 1310 | 10779.904469251633
valid loss | 12.7866788705 | 1314 | 10875.56379365921
valid loss mss | 9.3384540677 | 1314 | 10875.56379365921
valid loss f0 | 3.4482248624 | 1314 | 10875.56379365921
train loss | 13.6097545624 | 1320 | 10905.119406938553
train loss mss | 10.5637273788 | 1320 | 10905.119406938553
train loss f0 | 3.0460276604 | 1320 | 10905.119406938553
train loss | 13.4773025513 | 1330 | 10993.465015649796
train loss mss | 10.0799169540 | 1330 | 10993.465015649796
train loss f0 | 3.3973858356 | 1330 | 10993.465015649796
train loss | 12.7596502304 | 1340 | 11074.595643281937
train loss mss | 9.4310970306 | 1340 | 11074.595643281937
train loss f0 | 3.3285531998 | 1340 | 11074.595643281937
train loss | 12.0083541870 | 1350 | 11160.032858610153
train loss mss | 9.3594188690 | 1350 | 11160.032858610153
train loss f0 | 2.6489350796 | 1350 | 11160.032858610153
train loss | 14.0367336273 | 1360 | 11247.478164196014
train loss mss | 10.5354881287 | 1360 | 11247.478164196014
train loss f0 | 3.5012450218 | 1360 | 11247.478164196014
train loss | 13.6404218674 | 1370 | 11329.919937372208
train loss mss | 10.2335872650 | 1370 | 11329.919937372208
train loss f0 | 3.4068346024 | 1370 | 11329.919937372208
train loss | 12.5063257217 | 1380 | 11413.788083314896
train loss mss | 9.3961524963 | 1380 | 11413.788083314896
train loss f0 | 3.1101732254 | 1380 | 11413.788083314896
train loss | 11.5046834946 | 1390 | 11504.325678348541
train loss mss | 8.4025840759 | 1390 | 11504.325678348541
train loss f0 | 3.1020996571 | 1390 | 11504.325678348541
train loss | 13.5832710266 | 1400 | 11594.041453123093
train loss mss | 8.4454898834 | 1400 | 11594.041453123093
train loss f0 | 5.1377806664 | 1400 | 11594.041453123093
train loss | 12.5236177444 | 1410 | 11683.098501205444
train loss mss | 9.4296350479 | 1410 | 11683.098501205444
train loss f0 | 3.0939824581 | 1410 | 11683.098501205444
train loss | 12.9811496735 | 1420 | 11771.863032102585
train loss mss | 9.0847072601 | 1420 | 11771.863032102585
train loss f0 | 3.8964421749 | 1420 | 11771.863032102585
train loss | 12.6845388412 | 1430 | 11865.07855296135
train loss mss | 9.0397653580 | 1430 | 11865.07855296135
train loss f0 | 3.6447734833 | 1430 | 11865.07855296135
train loss | 12.7303075790 | 1440 | 11960.581530332565
train loss mss | 8.6729269028 | 1440 | 11960.581530332565
train loss f0 | 4.0573806763 | 1440 | 11960.581530332565
train loss | 14.8381414413 | 1450 | 12041.519392251968
train loss mss | 11.3989343643 | 1450 | 12041.519392251968
train loss f0 | 3.4392073154 | 1450 | 12041.519392251968
train loss | 12.7418041229 | 1460 | 12122.685022115707
train loss mss | 9.8994264603 | 1460 | 12122.685022115707
train loss f0 | 2.8423771858 | 1460 | 12122.685022115707
train loss | 12.0626831055 | 1470 | 12200.445978164673
train loss mss | 8.9062423706 | 1470 | 12200.445978164673
train loss f0 | 3.1564409733 | 1470 | 12200.445978164673
train loss | 13.4993896484 | 1480 | 12277.414058923721
train loss mss | 9.4204053879 | 1480 | 12277.414058923721
train loss f0 | 4.0789837837 | 1480 | 12277.414058923721
train loss | 14.0949125290 | 1490 | 12352.789409160614
train loss mss | 10.5251712799 | 1490 | 12352.789409160614
train loss f0 | 3.5697412491 | 1490 | 12352.789409160614
train loss | 13.2209110260 | 1500 | 12431.042493343353
train loss mss | 9.4981727600 | 1500 | 12431.042493343353
train loss f0 | 3.7227380276 | 1500 | 12431.042493343353
train loss | 11.9358835220 | 1510 | 12508.55551123619
train loss mss | 8.3717164993 | 1510 | 12508.55551123619
train loss f0 | 3.5641667843 | 1510 | 12508.55551123619
train loss | 13.2999362946 | 1520 | 12589.315996646881
train loss mss | 10.5982189178 | 1520 | 12589.315996646881
train loss f0 | 2.7017178535 | 1520 | 12589.315996646881
train loss | 14.1921815872 | 1530 | 12668.20616054535
train loss mss | 9.8261232376 | 1530 | 12668.20616054535
train loss f0 | 4.3660583496 | 1530 | 12668.20616054535
train loss | 12.7830104828 | 1540 | 12745.986322402954
train loss mss | 9.5364704132 | 1540 | 12745.986322402954
train loss f0 | 3.2465395927 | 1540 | 12745.986322402954
train loss | 11.9443416595 | 1550 | 12825.185355424881
train loss mss | 8.0082855225 | 1550 | 12825.185355424881
train loss f0 | 3.9360558987 | 1550 | 12825.185355424881
train loss | 13.1175870895 | 1560 | 12904.832501411438
train loss mss | 9.9535827637 | 1560 | 12904.832501411438
train loss f0 | 3.1640045643 | 1560 | 12904.832501411438
train loss | 12.9650926590 | 1570 | 12984.4146194458
train loss mss | 10.0710449219 | 1570 | 12984.4146194458
train loss f0 | 2.8940474987 | 1570 | 12984.4146194458
train loss | 12.9764432907 | 1580 | 13063.44671702385
train loss mss | 10.0277357101 | 1580 | 13063.44671702385
train loss f0 | 2.9487078190 | 1580 | 13063.44671702385
train loss | 12.1976003647 | 1590 | 13140.906730890274
train loss mss | 9.2124204636 | 1590 | 13140.906730890274
train loss f0 | 2.9851799011 | 1590 | 13140.906730890274
train loss | 12.8741598129 | 1600 | 13222.868348121643
train loss mss | 9.6751708984 | 1600 | 13222.868348121643
train loss f0 | 3.1989891529 | 1600 | 13222.868348121643
train loss | 13.8035926819 | 1610 | 13307.744688510895
